device_id,timestamp,x,y
51328,1454216972,3414,5945
51328,1454217151,3417,5932
51328,1454217300,3414,5945
51328,1454218473,3740,5854
51328,1454219683,3770,5851
51328,1454219985,3776,5850
65336,1453817116,2788,6160
2824,1453853095,3195,6512
31296,1453852814,3290,6250
15725,1454202513,2747,5758
1905,1454255492,3668,6154
55609,1453820437,2988,6606
63662,1454238981,4137,3810
63662,1454239049,4130,3805
63662,1454239058,4266,3869
63662,1454240456,4686,2770
63662,1454240690,4837,2259
63662,1454241335,4863,1637
16422,1454242710,3514,5577
16009,1453712729,4349,6769
16009,1453713205,4345,6752
16009,1453715108,4342,6747
16009,1453715150,4346,6754
16009,1453715253,4345,6752
16009,1453715569,4345,6752
16009,1453715937,4345,6752
62588,1453856010,2799,5759
62588,1453825143,2831,5768
62588,1453827489,2799,5759
25028,1454163702,3892,6145
25028,1454165035,3898,6145
25028,1454165053,3892,6145
5746,1454253695,2908,5462
35379,1454181659,3258,6255
8996,1454141606,3644,6349
8996,1454141930,3591,6357
8996,1454142704,3379,6335
8996,1454144138,3224,5952
8996,1454144280,3224,5952
25028,1453761255,3892,6145
30789,1454148182,3022,5838
30789,1454148203,2974,5832
30789,1454148975,2990,5865
25860,1453821031,2883,4123
25860,1453821113,2883,4123
25860,1453821220,2861,4130
25860,1453822967,2655,4058
25860,1453823014,2610,4076
25860,1453823255,2610,4076
31880,1453854488,2585,6248
47316,1453853317,3383,6212
47316,1453853565,3384,6209
47316,1453854906,3376,6210
47316,1453856281,3383,6216
59829,1453901585,2457,5693
59829,1453902305,2576,5764
59829,1453902545,2196,5557
2824,1454230546,3177,6506
47316,1454254268,3376,6210
47316,1454254376,3383,6216
47316,1454254504,3402,6214
47316,1454254903,3383,6212
30789,1454141425,3000,5857
30789,1454142943,3000,5857
25860,1454152659,3270,5502
25860,1454152862,3251,5507
25860,1454152891,3270,5502
25860,1454154248,3237,5467
25860,1454154745,3337,5503
25860,1454155126,3297,5400
32147,1454148064,2246,6301
32147,1454148326,2315,6302
32147,1454148366,2301,6310
32147,1454148539,2302,6314
32147,1454148722,2324,6303
32147,1454148869,2315,6302
32147,1454148914,2301,6310
32147,1454149358,2302,6314
62978,1454095160,3343,5508
62978,1454096937,3344,5511
62978,1454097183,3343,5508
62978,1454097524,3344,5511
34028,1453825475,3979,5990
8751,1454180374,3150,5755
25860,1454144639,3755,5848
25860,1454145492,3738,5854
25860,1454145806,3778,5854
25860,1454147897,3765,5851
2824,1453853150,3195,6512
49617,1454228513,3915,5883
49617,1454228568,3869,5823
49617,1454229116,3869,5823
62588,1454227335,2799,5759
62588,1454227413,2831,5768
62588,1454227510,2799,5759
62588,1454228006,2796,5778
62588,1454228270,2824,5781
26715,1453791632,3052,1040
26715,1453793602,3052,1040
56015,1453792312,3026,6225
56015,1453794949,2731,6376
56015,1453794999,2758,6371
35379,1454231506,3602,5912
35379,1454231556,3602,5912
35379,1454234288,3602,5912
25167,1453714066,2787,6347
25167,1453715257,2802,6352
32147,1454142421,3432,6028
32147,1454143513,2997,6305
50195,1454140878,2850,5946
56709,1453852957,3208,6427
8484,1453853370,2419,6598
8484,1453853548,2403,6604
25167,1454093501,2787,6347
5113,1453740973,2450,6006
56709,1453738221,3178,6515
56709,1453740063,3186,6509
15725,1453901294,2821,6353
15725,1453902161,2821,6353
15725,1453902472,2822,6348
15725,1453902522,2831,6338
32642,1454252660,3877,6228
47496,1454252710,3394,6372
5113,1454253383,2459,5989
5113,1454255319,2450,6006
56709,1454254605,3195,6640
44934,1453896261,2750,8333
35411,1453897749,3657,6336
35411,1453898827,3669,6321
35411,1453898882,3662,6316
35411,1453898985,3669,6321
35379,1453714689,3439,5951
35379,1453714802,3439,5951
35379,1453714896,3440,5951
35379,1453715504,3491,5934
5969,1454096510,2134,6393
47316,1453853277,3402,6214
47316,1453853516,3402,6214
47316,1453853610,3383,6212
47316,1453854685,3402,6214
47316,1453854747,3376,6210
47316,1453854866,3402,6214
47316,1453856064,3383,6216
47316,1453856212,3383,6216
47316,1453856338,3376,6210
25028,1453853806,3898,6145
25028,1453854695,3824,6174
25028,1453854801,3898,6145
25028,1453855005,3854,6156
25028,1453855106,3898,6145
23248,1454255908,3216,5599
23248,1454255979,3241,5580
40921,1453793112,3776,6011
40921,1453793590,3784,6017
40921,1453793771,3776,6011
40921,1453794728,3752,6018
40921,1453794901,3752,6018
10861,1454097169,3362,6688
7525,1454159594,2623,5924
7525,1454160258,2565,5925
46850,1453744888,2240,6448
46850,1453744913,2275,6409
30789,1453731164,3171,6215
30789,1453731224,3155,6232
30789,1453732574,3155,6232
30789,1453732580,3150,6233
48840,1454093394,3695,6351
58546,1454233572,3050,6273
59829,1453902532,2544,5698
59829,1453902768,2538,5599
60634,1453872851,2620,6452
60634,1453873637,2641,6456
40921,1454144835,3752,6018
40921,1454146615,3784,6017
58546,1453714290,3528,6009
60634,1453714160,2760,6392
24792,1453716686,3427,6016
24792,1453716724,3450,6005
18355,1453738930,3485,5756
26613,1453739598,3052,6106
26613,1453739605,3037,6105
26613,1453740450,3120,6312
26613,1453740723,3137,6415
26613,1453740768,3137,6415
33087,1453823572,2793,6619
33087,1453823603,2793,6619
33087,1453823630,2793,6619
15725,1453821533,2728,5761
15725,1453821539,2744,5759
15725,1453822234,2733,5772
56709,1454227958,3208,6427
56709,1454228086,3211,6429
56709,1454228179,3218,6388
56709,1454228403,3211,6429
56709,1454228765,3208,6427
56709,1454229972,3211,6429
52580,1453699267,3262,5944
52580,1453699511,3262,5944
52580,1453699990,3296,5928
52580,1453701197,3292,5929
52580,1453701392,3262,5944
25028,1453737942,3898,6145
25028,1453738610,3895,6145
25028,1453739640,3897,6145
25028,1453741051,3891,6145
25028,1453741146,3897,6145
25028,1453853811,3898,6145
25028,1453854527,3940,6139
25028,1453854689,3812,6166
25028,1453855336,3853,6156
25028,1453856233,3871,6142
25028,1453856359,3895,6145
50345,1454217465,2442,6493
50345,1454218760,2439,6489
59293,1453825877,3432,5692
59293,1453826048,3422,5688
59293,1453827326,3462,5681
52580,1453747822,5253,6468
18355,1454254996,5722,1191
35411,1454180197,3719,6357
47279,1453871511,3712,6002
47279,1453873258,3641,6057
24792,1453716499,3404,6020
24792,1453716514,3450,6005
24792,1453718186,3404,6020
61235,1454228495,3352,6193
22287,1453738293,2524,6257
25028,1454253187,3892,6145
25028,1454253808,3897,6145
25028,1454254959,3898,6145
25028,1454255647,3895,6145
25028,1454255667,3892,6145
62588,1453832263,2831,5768
62588,1453833105,2824,5781
62588,1453833369,2824,5781
34191,1453699305,2761,6768
34191,1453700126,2788,6737
34191,1453700184,2788,6737
34191,1453700211,2788,6737
34191,1453700230,2788,6737
34191,1453700249,2788,6737
34191,1453700585,2788,6737
34191,1453701242,2751,6754
24792,1453890906,3427,6016
24792,1453891044,3385,6013
24792,1453891661,3427,6016
24792,1453892372,3450,6005
1905,1454254952,3663,6134
39097,1454161492,3203,6204
39097,1454162110,3497,6296
25028,1454229347,3892,6145
25028,1454230307,3891,6145
16422,1454227914,3441,5474
26617,1454228439,3235,6249
26617,1454228878,3235,6249
26617,1454229390,3217,6240
26617,1454229902,3235,6249
64666,1453820560,2770,5782
64666,1453821961,2883,5945
64666,1453823002,2926,6025
25028,1453737971,3897,6145
9536,1453824097,2936,6367
9536,1453824311,2959,6321
9536,1453824714,2944,6257
9536,1453824988,2886,6156
47279,1454181045,3715,5984
47279,1454181112,3686,5980
47279,1454181122,3715,5984
20487,1453715125,2932,6322
17278,1453832043,2784,5954
17278,1453832085,2761,5954
34028,1453698235,4020,5981
34028,1453699212,3793,6056
34028,1453701220,3104,6193
29352,1454194199,2553,7009
20487,1453872470,2932,6322
7525,1454143090,2624,5929
16422,1453740654,3408,5478
16422,1453738541,3389,5483
26613,1454169770,3139,6588
26613,1454172336,3144,6589
62588,1454191259,2799,5759
62588,1454193861,2824,5781
9536,1454191906,2322,5951
9536,1454193888,2322,5950
23172,1454096354,3093,6485
31372,1454146562,2959,6436
55609,1453699973,2988,6606
46850,1453896966,2247,6428
46850,1453897078,2236,6428
46850,1453897180,2222,6415
46850,1453897426,2247,6428
46850,1453897606,2247,6428
46850,1453898175,2247,6428
46850,1453898202,2236,6428
46850,1453898421,2247,6428
46850,1453898556,2274,6433
1738,1453707543,2718,5691
5969,1453820697,2080,6377
50195,1454202372,2849,5928
52580,1453896842,3263,5943
52580,1453897898,3262,5944
5746,1453834689,3025,5679
53355,1453833864,3218,6486
63662,1453795525,3278,6554
63662,1453795983,3306,6541
63662,1453796041,3284,6548
63662,1453796418,3304,6541
63662,1453796682,3306,6541
63662,1453796722,3304,6541
63662,1453797398,3284,6548
47279,1454231027,3325,6128
47279,1454231193,3325,6113
47279,1454233582,3339,6103
47279,1454233651,3317,6101
8996,1454183671,3622,6384
9536,1453699994,2881,6150
9536,1453700672,2944,6257
9536,1453701097,2779,6341
9536,1453701257,2715,6359
42872,1454177806,2764,6357
62300,1453865487,2985,5333
62300,1453865562,2985,5333
62300,1453865863,2985,5333
15725,1454144750,2747,5758
15725,1454146307,2744,5759
15725,1454146314,2724,5760
15725,1454146927,2744,5759
13552,1453821487,2425,6097
13552,1453823191,2425,6097
56709,1454194763,3211,6429
23248,1454192663,3014,5856
47316,1453750143,3375,6210
62978,1454203046,3320,5495
48840,1453713608,3717,6367
48840,1453713667,3713,6357
48840,1453713678,3718,6366
48840,1453713688,3719,6357
48840,1453715499,3718,6366
52911,1453792814,2643,6252
52911,1453793247,2644,6251
62300,1453792148,2507,6110
62300,1453792343,2507,6110
62300,1453792438,2523,6107
62300,1453792841,2504,6112
62300,1453792988,2507,6110
62300,1453793074,2526,6100
2824,1454093523,3060,6199
29352,1454093153,2351,6875
49617,1454093151,3866,5823
30789,1454238856,2980,5843
30789,1454238883,2981,5841
30789,1454238920,2980,5843
30789,1454239793,2981,5841
16868,1454238464,3182,6620
16868,1454239988,3191,6605
16868,1454240330,3186,6607
16868,1454240420,3188,6628
16868,1454240916,3217,6612
16868,1454240957,3182,6609
16868,1454241014,3186,6607
16868,1454241489,3182,6620
16868,1454241514,3191,6605
23172,1453787442,3057,6504
23172,1453787472,3066,6487
33087,1453789765,2853,6483
40634,1453871468,2525,6312
15725,1453814901,2781,5826
15725,1453816179,2744,5759
1070,1453824134,2489,6560
35411,1454284234,3729,6344
9536,1454092855,2334,5978
7525,1454241289,2562,5927
59293,1454238443,3481,5674
59293,1454238512,3459,5674
59293,1454238841,3459,5674
30789,1453820558,2981,5841
46850,1454282114,2222,6415
46850,1454283548,2222,6415
46850,1454284396,2235,6404
2715,1453896318,2812,6120
2715,1453896399,2881,6152
47316,1454092817,3383,6216
47316,1454092844,3376,6210
3049,1453898902,2330,6666
50195,1453822822,2521,6397
15725,1453817056,2744,5759
15725,1453817089,2728,5761
15725,1453817090,2744,5759
15725,1453819537,2747,5758
33087,1454126563,2269,6220
33087,1454126981,2326,6443
33087,1454127219,2467,6606
33087,1454129172,2673,6651
33087,1454129446,2564,6725
55609,1453896659,2988,6606
55609,1453896738,3026,6621
55609,1453897127,2973,6633
55609,1453897352,2973,6633
55609,1453897389,2984,6637
55609,1453897539,2984,6637
55609,1453899110,2988,6606
11382,1453870916,3026,6226
11382,1453870932,3015,6230
11382,1453871021,3015,6230
11382,1453871156,3020,6220
24792,1453885435,3417,6006
5969,1453902293,2654,6110
5969,1453902610,2583,6093
14759,1454283806,1789,7133
25860,1454282816,2674,6655
25860,1454282987,2523,6616
25860,1454283962,2399,5917
25860,1454284498,2894,5612
25860,1454284744,2995,5442
25860,1454284783,3056,5454
62978,1453820466,3126,6110
62978,1453820513,3084,6144
62978,1453820863,3104,6197
16341,1453778344,2959,6314
16341,1453778378,2959,6321
16341,1453778441,2936,6360
16341,1453779122,3018,6553
32642,1454093155,3877,6228
5113,1454093308,2459,5989
56709,1454092709,3211,6429
32642,1453831863,3867,6231
32642,1453833335,3877,6228
32642,1453833697,3867,6231
15725,1454282483,2744,5759
59829,1454282634,2196,5557
59829,1454282934,2570,5802
59829,1454283602,2544,5698
50345,1454203907,2442,6493
1738,1454144721,2480,6640
5969,1454144447,2133,6393
15725,1453810588,2821,6353
63662,1454281374,10489,-22635
63662,1454281550,10187,-22634
63662,1454281616,10236,-22559
63662,1454283405,9848,-23976
23172,1453705528,3083,6497
22287,1454170075,2543,6252
26047,1453820632,3113,6187
26047,1453820678,3113,6184
26047,1453821056,3037,6101
26047,1453821127,3026,6072
26047,1453822124,2972,6027
26047,1453822269,2953,5982
26047,1453822654,2991,5987
26047,1453822708,2968,6016
26047,1453823401,2953,5981
26715,1453712633,3358,6131
26715,1453714410,3358,6131
26715,1453714764,3358,6130
26715,1453715183,3358,6130
26715,1453715255,3358,6130
26715,1453715927,3358,6130
56015,1453713401,2573,5868
56015,1453714126,2609,5885
8751,1453718026,3091,5754
8751,1453718583,3150,5755
8751,1453718664,3161,5739
8751,1453719250,3150,5755
8751,1453719288,3092,5776
8751,1453719566,3092,5776
15725,1453791436,2821,6353
50345,1453874549,2918,6404
50345,1453874579,2925,6398
50345,1453875547,2933,6399
50345,1453875572,2911,6395
50345,1453876969,2864,6519
53355,1453825262,2905,6469
53355,1453825386,2946,6525
53355,1453825465,3000,6509
53355,1453826662,3057,6504
10861,1454238768,4116,6426
10861,1454239377,3879,6386
10861,1454240389,4119,6422
10861,1454240937,4119,6422
30789,1454281421,3000,5857
30789,1454281589,3000,5857
30789,1454281743,3022,5838
30789,1454282395,3022,5838
50195,1454284213,2849,5928
23172,1453900392,3204,6441
23172,1453900393,3204,6441
23172,1453900429,3083,6497
8751,1453718033,3164,5753
63662,1453813283,3203,6203
59422,1453725768,2334,6675
59422,1453725820,2334,6675
25167,1454281492,2795,6362
5746,1454252453,2902,5466
62978,1454161520,3320,5495
62978,1454161705,3332,5503
63662,1454256321,8638,-7539
63662,1454256631,8638,-7539
63662,1454258624,9397,-8656
63662,1454258682,9864,-8606
30789,1454177204,3006,5858
30789,1454177564,2964,5845
30789,1454178392,2981,5841
30789,1454178419,3022,5838
30789,1454178692,3000,5857
30789,1454178860,3000,5857
30789,1454179391,3000,5857
30789,1454179584,3000,5857
30789,1454179866,3022,5838
30789,1454180194,2993,5850
30789,1454180392,3000,5857
32147,1454179086,3423,5772
32147,1454179525,3423,5772
32147,1454179542,3373,5815
35379,1454219364,3602,5912
35379,1454219975,3602,5911
50345,1453821133,2439,6489
50345,1453821179,2448,6500
50345,1453821571,2439,6489
50345,1453821683,2448,6500
50345,1453822276,2439,6489
50345,1453823042,2413,6513
50345,1453823082,2442,6500
50345,1453823167,2439,6489
50345,1453823285,2448,6500
50345,1453823351,2446,6500
49487,1453822412,3428,5983
13552,1453900225,2421,6086
2824,1454281735,3166,6506
2824,1454282245,3166,6506
2824,1454283059,3166,6506
46992,1454238966,2779,5832
26715,1453874214,3618,6177
44934,1453716621,2750,8333
44934,1453718230,2724,8350
44934,1453719238,2591,8080
44934,1453719276,2598,7991
44934,1453716321,3004,8365
44934,1453716675,2941,8353
44934,1453718988,2649,8292
44934,1453719022,2771,8095
25167,1453820452,2707,6343
35379,1453823968,3277,6253
12434,1453703424,2522,5904
52580,1453703118,3262,5944
34191,1453701889,2905,6507
34191,1453702844,2995,6274
34191,1453702981,3005,6273
34191,1453703009,3005,6269
34191,1453703385,2923,6208
34191,1453703671,2886,6152
34191,1453704836,2863,6125
34191,1453704864,2874,6117
34191,1453704875,2846,6143
55609,1453745294,2988,6606
55609,1453745332,2989,6605
55609,1453748226,2989,6605
29352,1454166572,2554,7015
29352,1454166623,2547,7027
56015,1454141283,2573,5868
26613,1454284606,3143,6589
63662,1454147090,3304,6541
25860,1453896028,3805,6047
1738,1454259031,2762,5694
64666,1454153436,3229,6064
35411,1453717799,3718,6345
35411,1453717812,3718,6345
35411,1453717914,3718,6345
35411,1453718425,3718,6345
35411,1453717016,3719,6346
35411,1453717789,3713,6357
35411,1453717858,3699,6345
35411,1453717868,3718,6345
35411,1453717899,3713,6357
35411,1453718089,3713,6357
35411,1453718410,3720,6348
35411,1453719258,3718,6345
35411,1453719477,3723,6347
26613,1453832056,3149,6594
26613,1453832352,3149,6594
60634,1453823525,2308,6627
47279,1453820830,3312,6089
47279,1453822215,3317,6101
47279,1453822240,3311,6099
47279,1453822290,3339,6103
47279,1453822643,3300,6084
47279,1453822768,3286,6078
47279,1453823034,3286,6078
7525,1454177465,2565,5925
46850,1454176827,2218,6393
46850,1454177082,2247,6428
46850,1454177159,2217,6389
46850,1454177312,2218,6393
64666,1453820260,2796,5777
63662,1453900800,3342,6279
36201,1453701867,3034,6551
36201,1453704072,3026,6225
3049,1453703891,2317,6660
3049,1453704724,2317,6660
55609,1453702970,2988,6606
23172,1453796712,3051,6503
20487,1453821200,2864,5928
49487,1453875213,3114,6148
49487,1453875262,3125,6149
15725,1453698423,2841,5895
15725,1453700881,3047,6144
15725,1453701405,2978,6237
22287,1453833316,2556,6279
46992,1453770011,2771,5849
46992,1453770605,2714,5792
46992,1453772474,2652,5837
46992,1453772500,2677,5826
46992,1453772840,2665,5824
49487,1453734706,3220,6113
49487,1453734996,3229,6118
49487,1453735325,3283,6027
49487,1453735555,3428,5983
49487,1453735725,3412,5966
49487,1453737541,3417,5932
50345,1454097504,2499,6617
50345,1454097505,2499,6617
24792,1453880701,3432,6028
24792,1453880868,3427,6016
47496,1454140120,3346,6382
46992,1454149315,2750,5814
46992,1454149629,2744,5781
46992,1454149662,2724,5779
13552,1454128080,2425,6089
13552,1454128408,2417,6105
30789,1454145252,3000,5857
30789,1454146216,3022,5838
30789,1454146235,3000,5857
30789,1454146265,3022,5838
30789,1454146324,2993,5850
30789,1454146345,3000,5857
30789,1454146385,2993,5850
30789,1454146695,2993,5850
30789,1454147643,2981,5841
30789,1454147946,2981,5841
32147,1454144834,2487,6382
32147,1454145791,1730,6457
11382,1453820997,3061,6127
11382,1453821042,3081,6099
11382,1453821263,3075,6033
11382,1453821861,2994,5835
11382,1453821926,2994,5835
11382,1453822068,3018,5812
11382,1453822174,3028,5749
40921,1453872656,3776,6011
40921,1453872707,3784,6017
25028,1453831504,3886,6143
25028,1453831594,3898,6145
25028,1453832409,3871,6142
25028,1453832513,3898,6145
25028,1453834302,3898,6145
25028,1453834407,3854,6156
25028,1453834682,3898,6145
8484,1453723285,2403,6604
8484,1453723355,2403,6604
62588,1453724113,2803,5725
64666,1453816065,2770,5782
64666,1453816098,2777,5795
1738,1453815436,2518,6399
1738,1453816171,2521,6397
1738,1453816644,2518,6399
31880,1453825584,2608,6123
63662,1453812036,3355,6285
5113,1454137368,2431,5991
15725,1453817096,2724,5760
25860,1453703674,2790,6130
25860,1453704754,2884,6148
16422,1453832597,3408,5478
26617,1453831756,3217,6240
26617,1453831759,3235,6249
26617,1453831764,3217,6240
26617,1453832095,3235,6249
26617,1453833224,3235,6249
47316,1453824235,3402,6214
47316,1453824278,3376,6210
47316,1453825104,3383,6212
47316,1453826671,3402,6214
47316,1453826683,3375,6210
47316,1453826910,3384,6209
2824,1453866622,3195,6512
2824,1453866679,3188,6505
46850,1453889393,2218,6393
46850,1453889442,2235,6404
5969,1453815500,2493,6077
5969,1453815719,2411,6152
5969,1453815782,2421,6150
5969,1453815950,2451,6167
5969,1453816126,2383,6225
32642,1453750970,3877,6228
56709,1454137484,3187,6420
56709,1454138771,3211,6429
56709,1454138787,3218,6388
26715,1453823319,3618,6177
26715,1453823425,3606,6174
26715,1453823644,3611,6156
56015,1453820512,3018,6553
10861,1454159265,3445,6708
10861,1454159427,3404,6703
10861,1454159844,3385,6682
10861,1454160317,3395,6705
10861,1454160418,3385,6682
10861,1454162119,3385,6682
50345,1454238234,2457,6494
50345,1454238576,2432,6486
50345,1454238597,2439,6489
50345,1454239455,2439,6489
50345,1454239651,2437,6480
50345,1454239682,2439,6489
50345,1454239790,2470,6485
30789,1454112754,2973,5841
30789,1454112784,3000,5857
30789,1454113271,2964,5882
56709,1453778090,3211,6429
31372,1453823674,2934,6344
17278,1453724170,2784,5954
16009,1453875474,3664,6323
16009,1453875611,3661,6371
16009,1453876636,3770,6370
16009,1453876973,3815,6432
16009,1453877158,3942,6413
16009,1453877170,3911,6407
16009,1453877225,3983,6417
16009,1453877232,3944,6417
16009,1453877238,3944,6417
16009,1453877252,3999,6436
16009,1453877450,4092,6433
16009,1453877744,4177,6494
16009,1453877959,4332,6521
26381,1453717352,2625,6561
63662,1454151668,3284,6548
63662,1454151723,3316,6541
63662,1454151948,3306,6541
63662,1454152174,3281,6551
5113,1453749843,2459,5989
56709,1453748582,3218,6388
56709,1453749716,3209,6415
56709,1453750352,3218,6388
56709,1453750440,3211,6429
26715,1454180807,3199,6210
26715,1454180895,3203,6196
26715,1454181849,2986,6127
26715,1454182108,2881,6151
26715,1454182192,2881,6150
26715,1454182316,2884,6148
26715,1454182509,2884,6148
56015,1454181968,2955,6650
56015,1454183671,2988,6653
56015,1454183777,2974,6652
24792,1453800013,3417,6006
24792,1453801141,3427,6016
24792,1453801471,3427,6016
52911,1453713674,2602,6258
31296,1453714719,3290,6250
62300,1453712640,2563,6098
62300,1453712922,2563,6098
62300,1453712999,2526,6100
62300,1453714597,2271,6223
62300,1453714681,2271,6223
30789,1454094225,2993,5850
30789,1454094728,3000,5857
30789,1454095651,3000,5857
30789,1454096634,3000,5857
30789,1454097191,2981,5841
62978,1454177735,3314,5517
62978,1454177799,3314,5517
62978,1454177812,3279,5534
62978,1454177884,3279,5534
62978,1454178135,3249,5500
59293,1454146157,3463,5672
59293,1454146704,3463,5672
1905,1453724412,3683,6152
1905,1453724482,3663,6134
1905,1453724487,3668,6154
1905,1453724495,3663,6134
1905,1453724547,3663,6134
1905,1453724593,3683,6152
1905,1453724612,3683,6152
1905,1453725425,3663,6134
1905,1453725726,3659,6144
1905,1453725734,3663,6134
1905,1453725993,3663,6134
1905,1453726007,3683,6152
1905,1453726330,3683,6152
52911,1453874312,3388,6220
1738,1454145068,2487,6648
1738,1454146298,2489,6644
64666,1453788887,3103,5877
2715,1453896145,2789,6132
2715,1453896272,2842,6122
2715,1453896566,2881,6146
33087,1453898733,2884,6488
33087,1453898742,2884,6488
31296,1454202253,3125,6208
31296,1454203031,3168,6205
30789,1453902675,3155,6232
30789,1453903068,3150,6233
50195,1453902172,2518,6383
50195,1453902210,2487,6382
59727,1453820419,2814,6233
59727,1453821769,2836,6255
59727,1453822709,2844,6253
59727,1453822819,2836,6255
59727,1453822900,2798,6263
62300,1453820946,2454,5910
15725,1454148332,2744,5759
15725,1454148494,2747,5758
51328,1454151525,3409,5905
32147,1454097310,3295,5790
25860,1453856957,2705,4070
25860,1453857972,2703,4070
25860,1453859446,2768,4371
62300,1453873167,2915,5373
62300,1453874167,2915,5373
10861,1454127160,3278,6554
10861,1454128223,3200,6256
10861,1454128293,3196,6251
10861,1454129012,3052,6197
10861,1454129032,3052,6197
10861,1454129257,3004,6159
62588,1453864558,2824,5781
62588,1453865202,2831,5768
62588,1453866012,2824,5781
5969,1454144782,2110,6396
26047,1454144608,3024,5975
26047,1454145254,3024,5975
26047,1454145291,3024,5975
1070,1453724168,2553,6585
1070,1453724408,2464,6555
1070,1453724440,2471,6551
1070,1453724531,2471,6551
1070,1453724735,2489,6560
1070,1453724801,2553,6585
1070,1453724890,2489,6560
1070,1453725143,2489,6560
1070,1453725426,2489,6560
59293,1453823494,3370,5719
59293,1453823597,3370,5719
59293,1453823721,3370,5719
59293,1453823773,3370,5719
16868,1453899707,2753,6604
16868,1453899721,2751,6609
16868,1453900841,3152,6661
26047,1454149299,3009,5965
26047,1454149889,3009,5965
59293,1453872331,3655,5728
59293,1453872873,3655,5728
5969,1453902891,2580,6098
5969,1453902949,2580,6098
47316,1454254303,3375,6210
47316,1454254460,3384,6209
47316,1454254543,3376,6210
47316,1454254615,3402,6214
47316,1454254649,3383,6216
47316,1454255829,3376,6210
16422,1454170371,3463,5495
15725,1453701676,2926,6269
15725,1453701746,2856,6298
15725,1453703685,2821,6353
30789,1454143401,3000,5857
32147,1454143457,3029,6313
50195,1454140900,2849,5928
33087,1453859102,2868,6612
16009,1454240529,2487,6382
16009,1454240703,2542,6390
16009,1454240948,2627,6367
16009,1454241346,2862,6298
62588,1454167114,2824,5781
62588,1454167886,2796,5778
62588,1454168501,2831,5768
62588,1454169570,2824,5781
39097,1453903101,2287,5191
39097,1453903123,2335,5346
26617,1454172028,3217,6240
52911,1453770818,3393,6233
52911,1453772264,3393,6233
7525,1454095012,2624,5927
7525,1454095021,2624,5929
23248,1454140797,2999,5863
1738,1453809995,2521,6397
25167,1454238282,2787,6347
15725,1453896582,2821,6353
15725,1453896700,2820,6348
15725,1453897448,2831,6338
15725,1453898047,2825,6352
15725,1453898973,2821,6353
36201,1454178714,3040,6555
36201,1454180371,3039,6544
16868,1454256767,3217,6612
16868,1454257329,3186,6607
16868,1454257356,3191,6605
55609,1453889834,3131,6175
55609,1453891159,3104,6177
55609,1453891181,3104,6197
55609,1453891702,3015,6230
35379,1453875018,3602,5911
44934,1453886209,2941,8353
44934,1453886235,2750,8333
44934,1453888362,3004,8365
49487,1454145467,1949,5683
49487,1454145493,1949,5683
49487,1454145525,1949,5683
49487,1454145551,1949,5683
49487,1454145626,1913,5683
49487,1454146069,1949,5683
8484,1453791944,2419,6598
8484,1453792262,2419,6598
5746,1453723661,2943,5575
5746,1453724625,2943,5575
5746,1453725322,2882,5561
35379,1454239122,3579,5917
35379,1454239158,3582,5921
35379,1454239616,3541,5939
35379,1454239774,3517,5943
35379,1454240064,3599,5929
35379,1454240104,3579,5917
35379,1454241239,3465,5944
35379,1454241552,3440,5951
3097,1453820781,3151,6109
3097,1453821424,3153,6100
3097,1453821890,3126,6110
46992,1453732349,2688,5816
3049,1454178646,2374,6638
24183,1454118180,3057,6268
24183,1454118490,3192,6215
24183,1454119167,3181,6118
33087,1453898755,2849,6470
1852,1453901543,2883,6509
63662,1453811967,3343,6287
46850,1453846358,2222,6415
46850,1453847218,2222,6415
4678,1454181008,3399,5628
49487,1454128547,3440,5951
49487,1454129749,3428,5983
49487,1454129897,3428,5983
2824,1453821176,3060,6199
2824,1453821976,3060,6199
2824,1453822380,3059,6191
15725,1453899317,2821,6353
44934,1454118711,2418,6632
35411,1454118892,3692,6341
58546,1454239706,2929,6312
58546,1454239774,2942,6307
25167,1453735687,2787,6347
5746,1453863721,2910,5598
23172,1453703450,3057,6504
23172,1453703531,3114,6465
8751,1453709184,3161,5753
8751,1453709203,3162,5727
8751,1453711612,3149,5755
8751,1453712215,3162,5727
8751,1453712260,3150,5755
59829,1454149464,2544,5698
62978,1453900521,3320,5495
24624,1454141425,2539,6124
25167,1454145671,2698,6301
25167,1454146588,2817,6251
25167,1454147585,2864,6305
25167,1454147776,2779,6343
26047,1454141041,2977,5967
1070,1453770847,2553,6585
55609,1454178364,2988,6606
47279,1454239702,3339,6103
8751,1454261344,3161,5738
8751,1454261702,3162,5727
59829,1453896294,2538,5599
9536,1453793527,2779,6343
16009,1454128219,2959,6321
16009,1454129064,3081,6099
63662,1453813317,3193,6193
5746,1454202409,2910,5598
5746,1454204256,2910,5598
31372,1454182093,3137,6380
31880,1453715484,2720,6067
8996,1454240600,3356,6161
8996,1454241482,3356,6161
59829,1453896400,2569,5802
24183,1454120139,3015,6233
24183,1454120191,3004,6244
24183,1454120867,3029,6313
10861,1453899654,2998,6162
10861,1453899675,3009,6162
10861,1453899771,2998,6162
10861,1453899828,3008,6161
46850,1453719285,2240,6448
46850,1453719318,2275,6409
9536,1454168284,2334,5978
3097,1453826354,2130,6791
14759,1453747297,1776,7150
14759,1453747351,1789,7133
35379,1454126747,3277,6255
35379,1454126748,3277,6255
35379,1454127302,3258,6255
35379,1454127436,3287,6200
35379,1454127535,3393,6134
